CV,len_n,len_len_cm,len_len_um,amp_n,amp_amp_cm,amp_amp_um,p_n,p_p,area_cm,area_um
0.240010207746372,1,0.00025,2.5,1,0,0,1,0.2,0.00025,2.5
0.251774450229466,2,0.0005,5,1,0,0,1,0.2,0.0005,5
0.26081194705061,3,0.00075,7.5,1,0,0,1,0.2,0.00075,7.5
0.269387552762995,4,0.001,10,1,0,0,1,0.2,0.001,10
0.278129157135588,5,0.00125,12.5,1,0,0,1,0.2,0.00125,12.5
0.287334629304327,6,0.0015,15,1,0,0,1,0.2,0.0015,15
0.297371212839918,7,0.00175,17.5,1,0,0,1,0.2,0.00175,17.5
0.308560518305426,8,0.002,20,1,0,0,1,0.2,0.002,20
0.321073431471638,9,0.00225,22.5,1,0,0,1,0.2,0.00225,22.5
0.33510533420997,10,0.0025,25,1,0,0,1,0.2,0.0025,25
0.351139266396362,11,0.00275,27.5,1,0,0,1,0.2,0.00275,27.5
0.369713603071977,12,0.003,30,1,0,0,1,0.2,0.003,30
